bins	D_CDB_R1FCY_ROOT_R1	D_CDB_R2FCY_ROOT_R2	D_CDB_R4FCY_ROOT_R4	Fecal_1	Fecal_2	Fecal_3
Bin_60	32.19161531849079	17.62332991107696	8.123679382531146	0.0	0.0	0.0
Bin_61	5.078456330785315	13.419801835948938	6.341490143337044	0.0	0.0	0.0
Bin_62	69.6461410392369	74.87973784904197	102.06650957890947	0.17805951157105798	0.06842226280980827	1.2690896390654456
Bin_63	9.86283669650007	14.880486941071673	11.15752930301456	0.00025154117050159335	6.547566374383932e-05	6.393452864871737e-05
Bin_64	5.454832470857348	13.854808317518962	6.9964442524394626	0.0	0.0	13.019393985282099
Bin_65	3.0330043599862946	10.287080446875327	2.519806834560634	107.70116630888722	129.4679841908286	93.08496748785215
Bin_66	4.048222454170079	17.728703478747995	6.582663674626383	0.0	0.0	3.262013299272483
Bin_67	42.64001019206857	34.59156459185204	33.719210923395856	20.42542603001862	2.2037306642053203	2.141107570592791
Bin_68	0.0	8.167040216636082	0.0	1.0421546721917643	0.0	226.63142671420104
Bin_7	0.4802921782309098	0.3332336755583751	3.0070407768104745	0.0002738256166210541	0.0002244280997022657	0.0
Bin_8	0.10798146279337391	1.4541102462422473	1.6101572239549156	0.0	0.0013830291820257931	0.0005550680502920103
Bin_9	2.3789666914624292	1.0101773312912046	1.6953395700162457	0.0	0.0010347184254633423	0.0
